,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,name_room,name_luxury,name_townhouse,name_private,name_hidden,name_tribeca,name_cozy,name_service,name_loft,name_fee,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_frequency,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,has_review,days_since_last_review,distance_manhattan
26049,26057,26057,26057,40.68462,-73.93724,74,4,1,2017-09-30,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,646.0,0.10417097484423656
26050,26058,26058,26058,40.69154,-73.93191,95,1,87,2019-06-30,3.91,1,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,8.0,0.09963401878875734
26051,26059,26059,26059,40.72591,-73.95645,210,2,103,2019-06-22,4.62,1,268,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1115,1,0,0,1,16.0,0.059061481525606876
26052,26060,26060,26060,40.8204,-73.93867,50,1,2,2017-09-10,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,666.0,0.04949233172926652
26053,26061,26061,26061,40.77039,-73.92626,93,7,1,2017-09-17,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,1,0,0,1,659.0,0.046702759019138035
26054,26062,26062,26062,40.68181,-73.94214,250,1,3,2017-10-30,0.14,1,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,616.0,0.10537621980314069
26055,26063,26063,26063,40.73476,-74.00477,269,4,10,2019-03-11,0.47,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,119.0,0.05885321146717014
26056,26064,26064,26064,40.81968,-73.95831,70,1,36,2019-06-23,1.65,2,169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,15.0,0.03878464257924804
26057,26065,26065,26065,40.73595,-73.95423,90,5,3,2018-08-22,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,0,1,0,1,320.0,0.05011091098752388
26058,26066,26066,26066,40.75341,-73.98504,422,5,58,2019-06-16,2.6,1,339,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1545,1,0,0,1,22.0,0.03275731521354827
26059,26067,26067,26067,40.71569,-73.99421,250,2,9,2019-07-06,0.46,1,41,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,368,1,0,0,1,2.0,0.07122898426904131
26060,26068,26068,26068,40.75713,-73.91334,99,3,1,2017-09-16,0.05,2,328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,1,660.0,0.06342097839042692
26061,26069,26069,26069,40.81561,-73.95393,65,4,59,2019-06-15,2.71,1,44,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2658,0,1,0,1,23.0,0.03681240280122999
26062,26070,26070,26070,40.68496,-73.78194,55,1,5,2018-10-28,0.27,4,155,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,231,0,1,0,1,253.0,0.2131919491913249
26063,26071,26071,26071,40.72553,-73.98012,149,2,5,2018-04-14,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,450.0,0.05825694207560048
26064,26072,26072,26072,40.76304,-73.90785,45,21,9,2019-06-30,0.56,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,1,8.0,0.06645017757688845
26065,26073,26073,26073,40.81645,-73.86355,40,3,10,2019-05-19,0.46,2,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,1,0,1,50.0,0.11269758205036506
26066,26074,26074,26074,40.72228,-73.94817,135,2,2,2017-10-15,0.09,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,0,1,0,1,631.0,0.06503424713179637
26067,26075,26075,26075,40.83257,-73.91245,45,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,1,0,-1.0,0.07680392828494306
26068,26076,26076,26076,40.84566,-73.93998,75,3,3,2017-12-27,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,1,0,0,1,558.0,0.0699173941161998
26069,26077,26077,26077,40.80099,-73.95105,200,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,1,0,0,0,-1.0,0.02694577146789616
26070,26078,26078,26078,40.65457,-73.97512,145,3,1,2017-10-09,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157,1,0,0,1,637.0,0.12858976358948446
26071,26079,26079,26079,40.74294,-73.98137,160,1,5,2018-06-24,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,1,0,0,1,379.0,0.04142770208447556
26072,26080,26080,26080,40.68117,-73.97785,100,3,81,2019-07-07,3.67,2,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506,0,1,0,1,1.0,0.1021466954923127
26073,26081,26081,26081,40.6622,-73.73135,58,1,45,2019-07-04,2.02,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,1,0,1,4.0,0.26859790114592275
26074,26082,26082,26082,40.68265,-73.97754,120,3,5,2018-07-29,0.23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506,0,1,0,1,344.0,0.10064987878780139
26075,26083,26083,26083,40.7623,-73.91645,80,2,26,2019-06-03,1.18,2,364,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,1,35.0,0.05856793064467614
26076,26084,26084,26084,40.83636,-73.94487,65,2,81,2019-07-06,3.8,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,0,1,0,1,2.0,0.0594129320939495
26077,26085,26085,26085,40.67935,-73.9723,115,2,7,2017-11-27,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,357,1,0,0,1,588.0,0.1037558311614321
26078,26086,26086,26086,40.77981,-73.96031,220,30,0,,0.0,33,334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.011376124120268867
26079,26087,26087,26087,40.78098,-73.95854,225,30,0,,0.0,33,315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.01283627671873389
26080,26088,26088,26088,40.7281,-73.84886,100,2,18,2019-01-01,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144,1,0,0,1,188.0,0.13413454290375215
26081,26089,26089,26089,40.78015,-73.95852,225,30,0,,0.0,33,346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.013018636641371874
26082,26090,26090,26090,40.80246,-73.95972,245,2,57,2019-07-05,2.58,1,54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,346,1,0,0,1,3.0,0.022507776433935974
26083,26091,26091,26091,40.67785,-73.95086,80,2,85,2019-06-23,3.94,1,272,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1564,1,0,0,1,15.0,0.10719737916572027
26084,26092,26092,26092,40.66174,-73.95496,110,2,43,2019-05-13,1.94,2,182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,535,0,1,0,1,56.0,0.12244177065037419
26085,26093,26093,26093,40.80344,-73.95513,183,2,3,2017-09-15,0.13,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,1,0,0,1,661.0,0.02592220090964797
26086,26094,26094,26094,40.69514,-73.74902,55,1,97,2019-07-06,5.23,1,354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,1,0,1,2.0,0.23895797538478758
26087,26095,26095,26095,40.79796,-73.97255,250,2,1,2017-10-09,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,637.0,0.014921196332740224
26088,26096,26096,26096,40.73658,-73.95418,275,2,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,1,0,0,0,-1.0,0.04953575274486268
26089,26097,26097,26097,40.67729,-73.96535,120,5,37,2019-07-03,1.71,1,135,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,357,0,1,0,1,5.0,0.10597159336350266
26090,26098,26098,26098,40.74039,-74.00029,89,2,1,2017-09-14,0.05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1113,0,1,0,1,662.0,0.051675644166285804
26091,26099,26099,26099,40.62365,-73.93171,100,3,17,2019-07-01,1.64,1,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,1,0,0,1,7.0,0.16426735098612855
26092,26100,26100,26100,40.69653,-73.91492,59,3,29,2019-06-24,1.3,1,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,14.0,0.10325600854187225
26093,26101,26101,26101,40.71591,-73.95513,50,4,56,2019-06-20,2.53,4,8,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3920,0,1,0,1,18.0,0.06908502732140667
26094,26102,26102,26102,40.85751,-73.90805,45,3,12,2019-05-26,0.54,5,365,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,1,0,1,43.0,0.09759493122083329
26095,26103,26103,26103,40.69332,-73.95085,50,1,1,2017-09-21,0.05,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,655.0,0.0920574326168142
26096,26104,26104,26104,40.69621,-73.8502,49,2,8,2019-05-19,0.51,2,96,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,88,0,1,0,1,50.0,0.1489660098814433
26097,26105,26105,26105,40.81867,-73.95293,55,2,80,2019-04-21,3.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2658,0,1,0,1,78.0,0.03998772061520927
26098,26106,26106,26106,40.75015,-73.85961,69,2,166,2019-07-07,7.5,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,1,0,0,1,1.0,0.11635304293398736
26099,26107,26107,26107,40.68592,-73.98181,275,1,7,2018-12-16,0.43,1,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,177,1,0,0,1,204.0,0.09775747797482771
26100,26108,26108,26108,40.84381,-73.9385,125,2,4,2018-05-20,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,1,0,0,1,414.0,0.0689564652516315
26101,26109,26109,26109,40.79398,-73.94159,300,2,14,2019-06-02,0.91,1,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,1,0,0,1,36.0,0.03154562568724028
26102,26110,26110,26110,40.72917,-73.95131,145,30,44,2019-05-25,2.07,1,205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,1,0,0,1,44.0,0.05748092727156496
26103,26111,26111,26111,40.72945,-73.97987,170,30,136,2019-05-24,6.18,1,291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,45.0,0.05434603389392731
26104,26112,26112,26112,40.76064,-73.92481,95,30,48,2019-06-23,2.97,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,1,0,0,1,15.0,0.05154108749337762
26105,26113,26113,26113,40.77123,-73.95041,243,30,0,,0.0,33,284,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.023939945697505238
26106,26114,26114,26114,40.73105,-73.98195,150,30,48,2019-06-24,3.03,5,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,14.0,0.05314851832365062
26107,26115,26115,26115,40.7025,-73.90985,23,1,0,,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,423,0,1,0,0,-1.0,0.10129255895670868
26108,26116,26116,26116,40.71353,-73.96453,60,3,1,2018-03-16,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,479.0,0.06988901058106223
26109,26117,26117,26117,40.70849,-74.01486,181,30,0,,0.0,33,329,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,744,1,0,0,0,-1.0,0.08644563436056335
26110,26118,26118,26118,40.67139,-73.93131,70,5,11,2019-01-01,0.6,7,278,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,0,1,0,1,188.0,0.11861844797500465
26111,26119,26119,26119,40.80671,-73.95382,53,3,5,2018-05-08,0.23,2,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,426.0,0.02931717073662354
26112,26120,26120,26120,40.76697,-73.99134,130,1,74,2019-01-15,3.32,1,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,0,1,0,1,174.0,0.025803032767483195
26113,26121,26121,26121,40.76114,-73.97596,350,30,1,2018-12-18,0.15,4,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1545,1,0,0,1,202.0,0.0224699621717537
26114,26122,26122,26122,40.835,-73.91114,60,4,30,2019-07-07,1.38,2,179,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,0,1,0,1,1.0,0.07937766436472857
26115,26123,26123,26123,40.83497,-73.9189,35,7,32,2019-06-25,1.68,1,50,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50,0,1,0,1,13.0,0.07365994094486064
26116,26124,26124,26124,40.76271,-73.92213,179,3,5,2019-04-22,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,1,0,0,1,77.0,0.05313771730136701
26117,26125,26125,26125,40.67302,-73.93143,65,4,17,2019-06-09,0.76,7,303,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,0,1,0,1,29.0,0.11704383495083549
26118,26126,26126,26126,40.67064,-73.9476,75,4,2,2017-10-01,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,0,1,0,1,645.0,0.11490958010540195
26119,26127,26127,26127,40.70732,-73.94385,90,2,13,2019-01-04,0.59,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,185.0,0.08056445183825867
26120,26128,26128,26128,40.73145,-74.00184,114,1,10,2017-11-28,0.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,0,1,0,1,587.0,0.060054409496720716
26121,26129,26129,26129,40.75918,-73.82922,111,3,22,2019-04-15,0.99,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,426,1,0,0,1,84.0,0.14398085567184576
26122,26130,26130,26130,40.66183,-73.72943,58,1,65,2019-06-30,2.92,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,1,0,1,8.0,0.2704794738977435
26123,26131,26131,26131,40.77691,-73.92662,95,3,6,2019-06-21,0.28,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,309,1,0,0,1,17.0,0.04500769378672525
26124,26132,26132,26132,40.73127,-73.99939,220,1,1,2017-09-21,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392,1,0,0,1,655.0,0.05900021186402675
26125,26133,26133,26133,40.71725,-73.9438,99,5,15,2018-08-23,0.71,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,319.0,0.07132308532305426
26126,26134,26134,26134,40.64706,-73.96057,93,30,1,2019-05-22,0.63,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,47.0,0.13645467562527214
26127,26135,26135,26135,40.7069,-73.95372,55,5,61,2019-07-03,2.84,1,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,5.0,0.07817921974540118
26128,26136,26136,26136,40.71364,-73.99153,50,1,42,2019-06-19,1.91,4,257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,368,0,1,0,1,19.0,0.07237403194516642
26129,26137,26137,26137,40.7451,-73.97915,308,30,0,,0.0,232,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,1,0,0,0,-1.0,0.03882270598502735
26130,26138,26138,26138,40.62499,-74.01684,150,1,69,2019-06-29,3.15,1,127,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,9.0,0.16456543288309589
26131,26139,26139,26139,40.69813,-73.91991,35,7,1,2017-10-04,0.05,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2465,0,1,0,1,642.0,0.09925001259445346
26132,26140,26140,26140,40.78539,-73.95056,150,2,13,2018-12-16,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,1,204.0,0.020766648742635837
26133,26141,26141,26141,40.68328,-73.93719,75,2,20,2019-02-15,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,143.0,0.10545478889077758
26134,26142,26142,26142,40.78717,-73.96806,150,1,24,2019-05-02,1.08,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,67.0,0.005140476631603259
26135,26143,26143,26143,40.81643,-73.94042,65,3,84,2019-06-22,3.8,1,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,16.0,0.0453684615123714
26136,26144,26144,26144,40.71986,-73.95344,350,6,0,,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1115,1,0,0,0,-1.0,0.06568649176200457
26137,26145,26145,26145,40.6802,-73.99739,125,1,117,2019-07-06,5.31,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233,1,0,0,1,2.0,0.10618062958939177
26138,26146,26146,26146,40.90356,-73.84172,59,1,11,2019-06-10,0.5,1,35,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50,0,1,0,1,28.0,0.17684932004393053
26139,26147,26147,26147,40.72737,-73.98815,140,2,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,0,1,0,0,-1.0,0.05825062574771147
26140,26148,26148,26148,40.63295,-73.89202,75,2,19,2019-06-19,1.23,3,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,0,1,0,1,19.0,0.16974832812136312
26141,26149,26149,26149,40.72393,-73.95347,184,2,0,,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,1,0,0,0,-1.0,0.06176926258260958
26142,26150,26150,26150,40.69211,-73.95496,125,1,61,2019-06-19,2.83,1,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,19.0,0.09242790541822041
26143,26151,26151,26151,40.74814,-73.97554,175,30,1,2018-08-11,0.09,50,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,1,0,0,1,331.0,0.035228357895307295
26144,26152,26152,26152,40.74844,-73.97694,367,30,1,2018-08-19,0.09,50,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,1,0,0,1,323.0,0.03513208220415785
26145,26153,26153,26153,40.64108,-73.96378,75,2,25,2019-05-20,1.16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,49.0,0.1422137011683423
26146,26154,26154,26154,40.77426,-73.94893,80,5,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.02396035266851517
26147,26155,26155,26155,40.58102,-73.95782,137,2,2,2019-06-02,0.3,5,350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,1,0,0,1,36.0,0.20252246986445227
26148,26156,26156,26156,40.74821,-74.0018,95,1,17,2018-08-31,0.78,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1113,0,1,0,1,311.0,0.04640767285697726
26149,26157,26157,26157,40.71768,-73.77308,125,3,0,,0.0,1,363,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,-1.0,0.2086415845415306
26150,26158,26158,26158,40.72411,-73.97826,150,3,103,2019-07-01,4.71,4,94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1853,0,1,0,1,7.0,0.05941097289221469
26151,26159,26159,26159,40.69566,-73.91314,115,1,22,2018-05-06,1.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,1,0,0,1,428.0,0.10496055068453035
26152,26160,26160,26160,40.73715,-73.84792,45,5,18,2019-06-03,0.83,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144,0,1,0,1,35.0,0.13156504436968935
26153,26161,26161,26161,40.82638,-73.92225,55,1,46,2019-07-03,2.16,1,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,1,0,1,5.0,0.06533958141891744
26154,26162,26162,26162,40.69102,-73.94898,180,4,2,2017-12-11,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,574.0,0.09472304260315319
26155,26163,26163,26163,40.6988,-73.90725,55,2,0,,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,423,0,1,0,0,-1.0,0.10581158962986383
26156,26164,26164,26164,40.7954,-73.94926,99,2,56,2019-06-05,2.54,1,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,33.0,0.02515260622679315
26157,26165,26165,26165,40.7469,-73.99494,200,2,40,2019-06-19,1.81,1,288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1113,1,0,0,1,19.0,0.0432900404250243
26158,26166,26166,26166,40.68071,-73.91873,70,1,15,2017-12-18,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,567.0,0.11505134940538467
26159,26167,26167,26167,40.68332,-73.99084,125,5,40,2019-06-15,1.84,1,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233,1,0,0,1,23.0,0.1016945327930636
26160,26168,26168,26168,40.76117,-73.96104,150,7,5,2019-06-04,0.8,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,1,34.0,0.024169205613753093
26161,26169,26169,26169,40.8062,-73.95528,164,2,11,2019-06-30,0.51,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,1,0,0,1,8.0,0.02805452548163645
26162,26170,26170,26170,40.76059,-73.92168,101,1,0,,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,0,-1.0,0.054396052246463364
26163,26171,26171,26171,40.71706,-73.94091,60,2,3,2018-11-02,0.34,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,248.0,0.0726551147545701
26164,26172,26172,26172,40.62191,-73.93428,130,2,35,2019-07-05,1.59,2,357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,1,0,0,1,3.0,0.16536415119365772
26165,26173,26173,26173,40.764,-73.88718,150,2,0,,0.0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,0,1,0,0,-1.0,0.08616362573614812
26166,26174,26174,26174,40.71244,-73.94384,114,6,2,2018-12-29,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,191.0,0.07577206081399403
26167,26175,26175,26175,40.71075,-73.9564,225,2,124,2019-07-07,5.71,3,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,1.0,0.07384823965403536
26168,26176,26176,26176,40.68657,-73.96003,250,3,3,2018-10-08,0.16,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,572,1,0,0,1,273.0,0.09717412104052563
26169,26177,26177,26177,40.64099,-73.98029,99,2,32,2019-06-10,1.45,4,153,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,175,1,0,0,1,28.0,0.1424004220499317
26170,26178,26178,26178,40.75288,-73.97703,209,2,25,2019-03-03,1.14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1545,1,0,0,1,127.0,0.03077722047229137
26171,26179,26179,26179,40.70544,-73.91828,59,1,90,2019-06-22,4.26,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,16.0,0.09397660347128522
26172,26180,26180,26180,40.76671,-73.98849,300,15,8,2019-05-30,0.37,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,39.0,0.023823857790036877
26173,26181,26181,26181,40.76495,-73.9853,160,3,6,2018-05-10,0.27,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1958,0,1,0,1,424.0,0.022983309161213546
26174,26182,26182,26182,40.75596,-73.89702,45,4,17,2019-06-10,0.79,1,314,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,0,1,0,1,28.0,0.07898893593408841
26175,26183,26183,26183,40.71992,-73.96029,250,2,3,2018-05-12,0.14,2,184,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3920,1,0,0,1,422.0,0.06411505673396338
26176,26184,26184,26184,40.76381,-73.87748,60,1,0,,0.0,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,0,1,0,0,-1.0,0.09568459907424047
26177,26185,26185,26185,40.7487,-73.97479,120,1,47,2019-05-20,2.2,2,365,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,0,0,1,1,49.0,0.0345868197439412
26178,26186,26186,26186,40.7448,-73.92364,47,2,2,2017-10-16,0.09,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,363,0,1,0,1,630.0,0.06106425795830995
26179,26187,26187,26187,40.81888,-73.94345,53,2,47,2018-11-21,2.16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2658,0,1,0,1,229.0,0.04527991718190357
26180,26188,26188,26188,40.73612,-73.87822,55,3,10,2018-07-28,0.47,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,237,0,1,0,1,345.0,0.10417485685135001
26181,26189,26189,26189,40.76536,-73.98878,225,3,104,2019-06-30,4.79,1,34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1958,1,0,0,1,8.0,0.02497526776633641
26182,26190,26190,26190,40.74722,-73.9186,78,2,20,2019-07-01,0.91,4,365,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,0,1,0,1,7.0,0.06367208493523457
26183,26191,26191,26191,40.58091,-74.15485,52,1,74,2019-06-25,3.34,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,1,13.0,0.27314486742385957
26184,26192,26192,26192,40.70874,-73.82617,60,2,137,2019-06-23,6.27,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,32,0,1,0,1,15.0,0.16298193304779915
26185,26193,26193,26193,40.71418,-73.99208,161,3,92,2019-06-22,4.73,3,63,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,368,1,0,0,1,16.0,0.07201347651655224
26186,26194,26194,26194,40.71253,-73.96123,150,2,0,,0.0,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,0,-1.0,0.07127079205396425
26187,26195,26195,26195,40.68989,-73.93747,60,1,21,2019-06-26,0.95,2,82,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3714,0,1,0,1,12.0,0.09912525914215435
26188,26196,26196,26196,40.79499,-73.97669,75,5,2,2017-09-16,0.09,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,0,1,0,1,660.0,0.01309626664359438
26189,26197,26197,26197,40.64051,-73.93224,38,7,37,2018-11-15,1.92,4,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,0,1,0,1,235.0,0.14781674363887126
